classifier,dataset,perturbation,patch_size,threshold,acc_base,acc_zero_tp,change_zero_tp,acc_inverse_tp,change_inverse_tp
ResNet,OSULeaf,mean,5,50,1.0,0.8041639557579701,0.19583604424202994,0.5920624593363696,0.4079375406636304
ResNet,OSULeaf,zero,5,95,1.0,0.6854700854700855,0.3145299145299145,0.5401709401709401,0.45982905982905986
ResNet,OSULeaf,zero,5,90,1.0,0.6776212832550861,0.3223787167449139,0.5289514866979655,0.47104851330203446
ResNet,OSULeaf,zero,5,85,1.0,0.676595744680851,0.32340425531914896,0.5219858156028369,0.47801418439716314
ResNet,OSULeaf,zero,5,80,1.0,0.6825,0.3175,0.5275,0.47250000000000003
ResNet,OSULeaf,zero,5,75,1.0,0.7015765765765766,0.29842342342342343,0.5225225225225225,0.4774774774774775
ResNet,OSULeaf,zero,5,70,1.0,0.7188465499485067,0.2811534500514933,0.525231719876416,0.47476828012358396
ResNet,OSULeaf,zero,5,65,1.0,0.7366482504604052,0.26335174953959484,0.5386740331491713,0.4613259668508287
ResNet,OSULeaf,zero,5,60,1.0,0.7533670033670034,0.24663299663299665,0.5521885521885522,0.44781144781144777
ResNet,OSULeaf,zero,5,55,1.0,0.7796610169491526,0.22033898305084743,0.5696389093588798,0.43036109064112016
ResNet,OSULeaf,zero,5,50,1.0,0.8041639557579701,0.19583604424202994,0.5920624593363696,0.4079375406636304
ResNet,OSULeaf,mean,60,95,1.0,0.875,0.125,0.618421052631579,0.381578947368421
ResNet,OSULeaf,mean,60,90,1.0,0.8691860465116279,0.1308139534883721,0.627906976744186,0.37209302325581395
ResNet,OSULeaf,mean,60,85,1.0,0.8730569948186528,0.12694300518134716,0.6269430051813472,0.37305699481865284
ResNet,OSULeaf,mean,60,80,1.0,0.8649289099526066,0.13507109004739337,0.6279620853080569,0.37203791469194314
ResNet,OSULeaf,mean,60,75,1.0,0.8720682302771855,0.1279317697228145,0.6396588486140725,0.3603411513859275
ResNet,OSULeaf,mean,60,70,1.0,0.87569573283859,0.12430426716140996,0.6623376623376623,0.33766233766233766
ResNet,OSULeaf,mean,60,65,1.0,0.8745819397993311,0.12541806020066892,0.6672240802675585,0.33277591973244147
ResNet,OSULeaf,mean,60,60,1.0,0.8804841149773072,0.11951588502269284,0.6777609682299546,0.3222390317700454
ResNet,OSULeaf,mean,60,55,1.0,0.8864265927977839,0.11357340720221609,0.685595567867036,0.314404432132964
ResNet,OSULeaf,mean,60,50,1.0,0.8945409429280397,0.10545905707196035,0.6923076923076923,0.3076923076923077
ResNet,OSULeaf,zero,60,95,1.0,0.875,0.125,0.618421052631579,0.381578947368421
ResNet,OSULeaf,zero,60,90,1.0,0.8691860465116279,0.1308139534883721,0.627906976744186,0.37209302325581395
ResNet,OSULeaf,zero,60,85,1.0,0.8730569948186528,0.12694300518134716,0.6269430051813472,0.37305699481865284
ResNet,OSULeaf,zero,60,80,1.0,0.8649289099526066,0.13507109004739337,0.6279620853080569,0.37203791469194314
ResNet,OSULeaf,zero,60,75,1.0,0.8720682302771855,0.1279317697228145,0.6396588486140725,0.3603411513859275
ResNet,OSULeaf,zero,60,70,1.0,0.87569573283859,0.12430426716140996,0.6623376623376623,0.33766233766233766
ResNet,OSULeaf,zero,60,65,1.0,0.8745819397993311,0.12541806020066892,0.6672240802675585,0.33277591973244147
ResNet,OSULeaf,zero,60,60,1.0,0.8804841149773072,0.11951588502269284,0.6777609682299546,0.3222390317700454
ResNet,OSULeaf,zero,60,55,1.0,0.8864265927977839,0.11357340720221609,0.685595567867036,0.314404432132964
ResNet,OSULeaf,zero,60,50,1.0,0.8945409429280397,0.10545905707196035,0.6923076923076923,0.3076923076923077
ResNet,OSULeaf,mean,65,95,1.0,0.8464163822525598,0.15358361774744023,0.5836177474402731,0.41638225255972694
ResNet,OSULeaf,mean,65,90,1.0,0.848297213622291,0.15170278637770895,0.5913312693498453,0.40866873065015474
ResNet,OSULeaf,mean,65,85,1.0,0.8432432432432433,0.1567567567567567,0.6054054054054054,0.39459459459459456
ResNet,OSULeaf,mean,65,80,1.0,0.8533007334963325,0.1466992665036675,0.628361858190709,0.371638141809291
ResNet,OSULeaf,mean,65,75,1.0,0.8463251670378619,0.15367483296213813,0.643652561247216,0.35634743875278396
ResNet,OSULeaf,mean,65,70,1.0,0.8446215139442231,0.15537848605577687,0.6434262948207171,0.3565737051792829
ResNet,OSULeaf,mean,65,65,1.0,0.8475177304964538,0.15248226950354615,0.6471631205673759,0.3528368794326241
ResNet,OSULeaf,mean,65,60,1.0,0.85828025477707,0.14171974522292996,0.6671974522292994,0.3328025477707006
ResNet,OSULeaf,mean,65,55,1.0,0.8710601719197708,0.1289398280802292,0.6776504297994269,0.3223495702005731
ResNet,OSULeaf,mean,65,50,1.0,0.8787096774193548,0.1212903225806452,0.6903225806451613,0.3096774193548387
ResNet,OSULeaf,zero,65,95,1.0,0.8464163822525598,0.15358361774744023,0.5836177474402731,0.41638225255972694
ResNet,OSULeaf,zero,65,90,1.0,0.848297213622291,0.15170278637770895,0.5913312693498453,0.40866873065015474
ResNet,OSULeaf,zero,65,85,1.0,0.8432432432432433,0.1567567567567567,0.6054054054054054,0.39459459459459456
ResNet,OSULeaf,zero,65,80,1.0,0.8533007334963325,0.1466992665036675,0.628361858190709,0.371638141809291
ResNet,OSULeaf,zero,65,75,1.0,0.8463251670378619,0.15367483296213813,0.643652561247216,0.35634743875278396
ResNet,OSULeaf,zero,65,70,1.0,0.8446215139442231,0.15537848605577687,0.6434262948207171,0.3565737051792829
ResNet,OSULeaf,zero,65,65,1.0,0.8475177304964538,0.15248226950354615,0.6471631205673759,0.3528368794326241
ResNet,OSULeaf,zero,65,60,1.0,0.85828025477707,0.14171974522292996,0.6671974522292994,0.3328025477707006
ResNet,OSULeaf,zero,65,55,1.0,0.8710601719197708,0.1289398280802292,0.6776504297994269,0.3223495702005731
ResNet,OSULeaf,zero,65,50,1.0,0.8787096774193548,0.1212903225806452,0.6903225806451613,0.3096774193548387
ResNet,OSULeaf,mean,70,95,1.0,0.8509933774834437,0.14900662251655628,0.6456953642384106,0.35430463576158944
ResNet,OSULeaf,mean,70,90,1.0,0.8372093023255814,0.16279069767441856,0.6511627906976745,0.34883720930232553
ResNet,OSULeaf,mean,70,85,1.0,0.848,0.15200000000000002,0.6586666666666666,0.3413333333333334
ResNet,OSULeaf,mean,70,80,1.0,0.8498789346246973,0.15012106537530268,0.6707021791767555,0.32929782082324455
ResNet,OSULeaf,mean,70,75,1.0,0.8521739130434782,0.14782608695652177,0.6695652173913044,0.33043478260869563
ResNet,OSULeaf,mean,70,70,1.0,0.8628571428571429,0.13714285714285712,0.6895238095238095,0.31047619047619046
ResNet,OSULeaf,mean,70,65,1.0,0.8650519031141869,0.1349480968858131,0.6937716262975778,0.3062283737024222
ResNet,OSULeaf,mean,70,60,1.0,0.8710691823899371,0.12893081761006286,0.7044025157232704,0.2955974842767296
ResNet,OSULeaf,mean,70,55,1.0,0.876967095851216,0.12303290414878398,0.709585121602289,0.29041487839771096
ResNet,OSULeaf,mean,70,50,1.0,0.8849206349206349,0.11507936507936511,0.7103174603174603,0.28968253968253965
ResNet,OSULeaf,zero,70,95,1.0,0.8509933774834437,0.14900662251655628,0.6456953642384106,0.35430463576158944
ResNet,OSULeaf,zero,70,90,1.0,0.8372093023255814,0.16279069767441856,0.6511627906976745,0.34883720930232553
ResNet,OSULeaf,zero,70,85,1.0,0.848,0.15200000000000002,0.6586666666666666,0.3413333333333334
ResNet,OSULeaf,zero,70,80,1.0,0.8498789346246973,0.15012106537530268,0.6707021791767555,0.32929782082324455
ResNet,OSULeaf,zero,70,75,1.0,0.8521739130434782,0.14782608695652177,0.6695652173913044,0.33043478260869563
ResNet,OSULeaf,zero,70,70,1.0,0.8628571428571429,0.13714285714285712,0.6895238095238095,0.31047619047619046
ResNet,OSULeaf,zero,70,65,1.0,0.8650519031141869,0.1349480968858131,0.6937716262975778,0.3062283737024222
ResNet,OSULeaf,zero,70,60,1.0,0.8710691823899371,0.12893081761006286,0.7044025157232704,0.2955974842767296
ResNet,OSULeaf,zero,70,55,1.0,0.876967095851216,0.12303290414878398,0.709585121602289,0.29041487839771096
ResNet,OSULeaf,zero,70,50,1.0,0.8849206349206349,0.11507936507936511,0.7103174603174603,0.28968253968253965
ResNet,OSULeaf,mean,75,95,1.0,0.8615916955017301,0.1384083044982699,0.615916955017301,0.38408304498269896
ResNet,OSULeaf,mean,75,90,1.0,0.8615384615384616,0.1384615384615384,0.6123076923076923,0.38769230769230767
ResNet,OSULeaf,mean,75,85,1.0,0.8527777777777777,0.14722222222222225,0.6138888888888889,0.38611111111111107
ResNet,OSULeaf,mean,75,80,1.0,0.8575,0.14249999999999996,0.6225,0.37749999999999995
ResNet,OSULeaf,mean,75,75,1.0,0.8644444444444445,0.13555555555555554,0.6488888888888888,0.35111111111111115
ResNet,OSULeaf,mean,75,70,1.0,0.8631790744466801,0.13682092555331993,0.6559356136820925,0.3440643863179075
ResNet,OSULeaf,mean,75,65,1.0,0.8684684684684685,0.13153153153153152,0.6684684684684684,0.3315315315315316
ResNet,OSULeaf,mean,75,60,1.0,0.8733552631578947,0.1266447368421053,0.6792763157894737,0.3207236842105263
ResNet,OSULeaf,mean,75,55,1.0,0.8775811209439528,0.1224188790560472,0.6887905604719764,0.3112094395280236
ResNet,OSULeaf,mean,75,50,1.0,0.8827493261455526,0.11725067385444743,0.7021563342318059,0.2978436657681941
ResNet,OSULeaf,zero,75,95,1.0,0.8615916955017301,0.1384083044982699,0.615916955017301,0.38408304498269896
ResNet,OSULeaf,zero,75,90,1.0,0.8615384615384616,0.1384615384615384,0.6123076923076923,0.38769230769230767
ResNet,OSULeaf,zero,75,85,1.0,0.8527777777777777,0.14722222222222225,0.6138888888888889,0.38611111111111107
ResNet,OSULeaf,zero,75,80,1.0,0.8575,0.14249999999999996,0.6225,0.37749999999999995
ResNet,OSULeaf,zero,75,75,1.0,0.8644444444444445,0.13555555555555554,0.6488888888888888,0.35111111111111115
ResNet,OSULeaf,zero,75,70,1.0,0.8631790744466801,0.13682092555331993,0.6559356136820925,0.3440643863179075
ResNet,OSULeaf,zero,75,65,1.0,0.8684684684684685,0.13153153153153152,0.6684684684684684,0.3315315315315316
ResNet,OSULeaf,zero,75,60,1.0,0.8733552631578947,0.1266447368421053,0.6792763157894737,0.3207236842105263
ResNet,OSULeaf,zero,75,55,1.0,0.8775811209439528,0.1224188790560472,0.6887905604719764,0.3112094395280236
ResNet,OSULeaf,zero,75,50,1.0,0.8827493261455526,0.11725067385444743,0.7021563342318059,0.2978436657681941
ResNet,OSULeaf,mean,80,95,1.0,0.8586206896551725,0.14137931034482754,0.603448275862069,0.39655172413793105
ResNet,OSULeaf,mean,80,90,1.0,0.8449848024316109,0.1550151975683891,0.60790273556231,0.39209726443769
ResNet,OSULeaf,mean,80,85,1.0,0.8467741935483871,0.15322580645161288,0.6155913978494624,0.3844086021505376
ResNet,OSULeaf,mean,80,80,1.0,0.8511166253101737,0.14888337468982626,0.6253101736972705,0.3746898263027295
ResNet,OSULeaf,mean,80,75,1.0,0.85,0.15000000000000002,0.634090909090909,0.36590909090909096
ResNet,OSULeaf,mean,80,70,1.0,0.8586278586278586,0.14137214137214138,0.6278586278586279,0.3721413721413721
ResNet,OSULeaf,mean,80,65,1.0,0.8653136531365314,0.1346863468634686,0.6346863468634686,0.3653136531365314
ResNet,OSULeaf,mean,80,60,1.0,0.8668885191347754,0.13311148086522462,0.6372712146422629,0.3627287853577371
ResNet,OSULeaf,mean,80,55,1.0,0.875,0.125,0.6626506024096386,0.3373493975903614
ResNet,OSULeaf,mean,80,50,1.0,0.8833333333333333,0.1166666666666667,0.6736111111111112,0.32638888888888884
ResNet,OSULeaf,zero,80,95,1.0,0.8586206896551725,0.14137931034482754,0.603448275862069,0.39655172413793105
ResNet,OSULeaf,zero,80,90,1.0,0.8449848024316109,0.1550151975683891,0.60790273556231,0.39209726443769
ResNet,OSULeaf,zero,80,85,1.0,0.8467741935483871,0.15322580645161288,0.6155913978494624,0.3844086021505376
ResNet,OSULeaf,zero,80,80,1.0,0.8511166253101737,0.14888337468982626,0.6253101736972705,0.3746898263027295
ResNet,OSULeaf,zero,80,75,1.0,0.85,0.15000000000000002,0.634090909090909,0.36590909090909096
ResNet,OSULeaf,zero,80,70,1.0,0.8586278586278586,0.14137214137214138,0.6278586278586279,0.3721413721413721
ResNet,OSULeaf,zero,80,65,1.0,0.8653136531365314,0.1346863468634686,0.6346863468634686,0.3653136531365314
ResNet,OSULeaf,zero,80,60,1.0,0.8668885191347754,0.13311148086522462,0.6372712146422629,0.3627287853577371
ResNet,OSULeaf,zero,80,55,1.0,0.875,0.125,0.6626506024096386,0.3373493975903614
ResNet,OSULeaf,zero,80,50,1.0,0.8833333333333333,0.1166666666666667,0.6736111111111112,0.32638888888888884
ResNet,OSULeaf,mean,85,95,1.0,0.8503401360544217,0.1496598639455783,0.5952380952380952,0.40476190476190477
ResNet,OSULeaf,mean,85,90,1.0,0.845679012345679,0.154320987654321,0.595679012345679,0.404320987654321
ResNet,OSULeaf,mean,85,85,1.0,0.8489010989010989,0.15109890109890112,0.6098901098901099,0.39010989010989006
ResNet,OSULeaf,mean,85,80,1.0,0.849624060150376,0.15037593984962405,0.6265664160401002,0.3734335839598998
ResNet,OSULeaf,mean,85,75,1.0,0.8638392857142857,0.1361607142857143,0.6450892857142857,0.3549107142857143
ResNet,OSULeaf,mean,85,70,1.0,0.864,0.136,0.652,0.348
ResNet,OSULeaf,mean,85,65,1.0,0.8683729433272395,0.13162705667276053,0.6654478976234004,0.3345521023765996
ResNet,OSULeaf,mean,85,60,1.0,0.8760330578512396,0.12396694214876036,0.6661157024793388,0.3338842975206612
ResNet,OSULeaf,mean,85,55,1.0,0.8824427480916031,0.11755725190839694,0.6778625954198473,0.3221374045801527
ResNet,OSULeaf,mean,85,50,1.0,0.8893557422969187,0.11064425770308128,0.6918767507002801,0.3081232492997199
ResNet,OSULeaf,zero,85,95,1.0,0.8503401360544217,0.1496598639455783,0.5952380952380952,0.40476190476190477
ResNet,OSULeaf,zero,85,90,1.0,0.845679012345679,0.154320987654321,0.595679012345679,0.404320987654321
ResNet,OSULeaf,zero,85,85,1.0,0.8489010989010989,0.15109890109890112,0.6098901098901099,0.39010989010989006
ResNet,OSULeaf,zero,85,80,1.0,0.849624060150376,0.15037593984962405,0.6265664160401002,0.3734335839598998
ResNet,OSULeaf,zero,85,75,1.0,0.8638392857142857,0.1361607142857143,0.6450892857142857,0.3549107142857143
ResNet,OSULeaf,zero,85,70,1.0,0.864,0.136,0.652,0.348
ResNet,OSULeaf,zero,85,65,1.0,0.8683729433272395,0.13162705667276053,0.6654478976234004,0.3345521023765996
ResNet,OSULeaf,zero,85,60,1.0,0.8760330578512396,0.12396694214876036,0.6661157024793388,0.3338842975206612
ResNet,OSULeaf,zero,85,55,1.0,0.8824427480916031,0.11755725190839694,0.6778625954198473,0.3221374045801527
ResNet,OSULeaf,zero,85,50,1.0,0.8893557422969187,0.11064425770308128,0.6918767507002801,0.3081232492997199
ResNet,OSULeaf,mean,90,95,1.0,0.8469750889679716,0.15302491103202842,0.6441281138790036,0.3558718861209964
ResNet,OSULeaf,mean,90,90,1.0,0.842948717948718,0.15705128205128205,0.6506410256410257,0.34935897435897434
ResNet,OSULeaf,mean,90,85,1.0,0.8542857142857143,0.14571428571428569,0.6685714285714286,0.3314285714285714
ResNet,OSULeaf,mean,90,80,1.0,0.8567708333333334,0.14322916666666663,0.6770833333333334,0.32291666666666663
ResNet,OSULeaf,mean,90,75,1.0,0.8531468531468531,0.14685314685314688,0.682983682983683,0.31701631701631705
ResNet,OSULeaf,mean,90,70,1.0,0.8613445378151261,0.1386554621848739,0.6974789915966386,0.3025210084033614
ResNet,OSULeaf,mean,90,65,1.0,0.8710280373831776,0.12897196261682242,0.708411214953271,0.291588785046729
ResNet,OSULeaf,mean,90,60,1.0,0.8773424190800682,0.12265758091993184,0.7189097103918228,0.28109028960817717
ResNet,OSULeaf,mean,90,55,1.0,0.8759811616954474,0.12401883830455263,0.7142857142857143,0.2857142857142857
ResNet,OSULeaf,mean,90,50,1.0,0.8820960698689956,0.11790393013100442,0.7234352256186317,0.2765647743813683
ResNet,OSULeaf,zero,90,95,1.0,0.8469750889679716,0.15302491103202842,0.6441281138790036,0.3558718861209964
ResNet,OSULeaf,zero,90,90,1.0,0.842948717948718,0.15705128205128205,0.6506410256410257,0.34935897435897434
ResNet,OSULeaf,zero,90,85,1.0,0.8542857142857143,0.14571428571428569,0.6685714285714286,0.3314285714285714
ResNet,OSULeaf,zero,90,80,1.0,0.8567708333333334,0.14322916666666663,0.6770833333333334,0.32291666666666663
ResNet,OSULeaf,zero,90,75,1.0,0.8531468531468531,0.14685314685314688,0.682983682983683,0.31701631701631705
ResNet,OSULeaf,zero,90,70,1.0,0.8613445378151261,0.1386554621848739,0.6974789915966386,0.3025210084033614
ResNet,OSULeaf,zero,90,65,1.0,0.8710280373831776,0.12897196261682242,0.708411214953271,0.291588785046729
ResNet,OSULeaf,zero,90,60,1.0,0.8773424190800682,0.12265758091993184,0.7189097103918228,0.28109028960817717
ResNet,OSULeaf,zero,90,55,1.0,0.8759811616954474,0.12401883830455263,0.7142857142857143,0.2857142857142857
ResNet,OSULeaf,zero,90,50,1.0,0.8820960698689956,0.11790393013100442,0.7234352256186317,0.2765647743813683
ResNet,OSULeaf,mean,95,95,1.0,0.8391608391608392,0.16083916083916083,0.6293706293706294,0.3706293706293706
ResNet,OSULeaf,mean,95,90,1.0,0.83125,0.16874999999999996,0.640625,0.359375
ResNet,OSULeaf,mean,95,85,1.0,0.8352272727272727,0.1647727272727273,0.6534090909090909,0.34659090909090906
ResNet,OSULeaf,mean,95,80,1.0,0.8467336683417085,0.1532663316582915,0.6658291457286433,0.33417085427135673
ResNet,OSULeaf,mean,95,75,1.0,0.85,0.15000000000000002,0.6772727272727272,0.32272727272727275
ResNet,OSULeaf,mean,95,70,1.0,0.8545081967213115,0.1454918032786885,0.6885245901639344,0.3114754098360656
ResNet,OSULeaf,mean,95,65,1.0,0.8629629629629629,0.13703703703703707,0.7,0.30000000000000004
ResNet,OSULeaf,mean,95,60,1.0,0.8698630136986302,0.13013698630136983,0.708904109589041,0.29109589041095896
ResNet,OSULeaf,mean,95,55,1.0,0.8773291925465838,0.12267080745341619,0.7158385093167702,0.2841614906832298
ResNet,OSULeaf,mean,95,50,1.0,0.8818443804034583,0.11815561959654175,0.7146974063400576,0.28530259365994237
ResNet,OSULeaf,zero,95,95,1.0,0.8391608391608392,0.16083916083916083,0.6293706293706294,0.3706293706293706
ResNet,OSULeaf,zero,95,90,1.0,0.83125,0.16874999999999996,0.640625,0.359375
ResNet,OSULeaf,zero,95,85,1.0,0.8352272727272727,0.1647727272727273,0.6534090909090909,0.34659090909090906
ResNet,OSULeaf,zero,95,80,1.0,0.8467336683417085,0.1532663316582915,0.6658291457286433,0.33417085427135673
ResNet,OSULeaf,zero,95,75,1.0,0.85,0.15000000000000002,0.6772727272727272,0.32272727272727275
ResNet,OSULeaf,zero,95,70,1.0,0.8545081967213115,0.1454918032786885,0.6885245901639344,0.3114754098360656
ResNet,OSULeaf,zero,95,65,1.0,0.8629629629629629,0.13703703703703707,0.7,0.30000000000000004
ResNet,OSULeaf,zero,95,60,1.0,0.8698630136986302,0.13013698630136983,0.708904109589041,0.29109589041095896
ResNet,OSULeaf,zero,95,55,1.0,0.8773291925465838,0.12267080745341619,0.7158385093167702,0.2841614906832298
ResNet,OSULeaf,zero,95,50,1.0,0.8818443804034583,0.11815561959654175,0.7146974063400576,0.28530259365994237
InceptionTime,OSULeaf,mean,100,95,1.0,0.5247524752475248,0.4752475247524752,0.37293729372937295,0.6270627062706271
InceptionTime,OSULeaf,mean,100,90,1.0,0.525679758308157,0.47432024169184295,0.38368580060422963,0.6163141993957704
InceptionTime,OSULeaf,mean,100,85,1.0,0.5243243243243243,0.4756756756756757,0.3783783783783784,0.6216216216216216
InceptionTime,OSULeaf,mean,100,80,1.0,0.5363408521303258,0.4636591478696742,0.39598997493734334,0.6040100250626567
InceptionTime,OSULeaf,mean,100,75,1.0,0.5364705882352941,0.46352941176470586,0.4047058823529412,0.5952941176470588
InceptionTime,OSULeaf,mean,100,70,1.0,0.5589519650655022,0.44104803493449785,0.4344978165938865,0.5655021834061136
InceptionTime,OSULeaf,mean,100,65,1.0,0.5777777777777777,0.4222222222222223,0.4484848484848485,0.5515151515151515
InceptionTime,OSULeaf,mean,100,60,1.0,0.5921787709497207,0.4078212290502793,0.4692737430167598,0.5307262569832403
InceptionTime,OSULeaf,mean,100,55,1.0,0.5943562610229277,0.4056437389770723,0.47971781305114636,0.5202821869488536
InceptionTime,OSULeaf,mean,100,50,1.0,0.6039603960396039,0.39603960396039606,0.4933993399339934,0.5066006600660067
InceptionTime,OSULeaf,zero,100,95,1.0,0.5247524752475248,0.4752475247524752,0.37293729372937295,0.6270627062706271
InceptionTime,OSULeaf,zero,100,90,1.0,0.525679758308157,0.47432024169184295,0.38368580060422963,0.6163141993957704
InceptionTime,OSULeaf,zero,100,85,1.0,0.5243243243243243,0.4756756756756757,0.3783783783783784,0.6216216216216216
InceptionTime,OSULeaf,zero,100,80,1.0,0.5363408521303258,0.4636591478696742,0.39598997493734334,0.6040100250626567
InceptionTime,OSULeaf,zero,100,75,1.0,0.5364705882352941,0.46352941176470586,0.4047058823529412,0.5952941176470588
InceptionTime,OSULeaf,zero,100,70,1.0,0.5589519650655022,0.44104803493449785,0.4344978165938865,0.5655021834061136
InceptionTime,OSULeaf,zero,100,65,1.0,0.5777777777777777,0.4222222222222223,0.4484848484848485,0.5515151515151515
InceptionTime,OSULeaf,zero,100,60,1.0,0.5921787709497207,0.4078212290502793,0.4692737430167598,0.5307262569832403
InceptionTime,OSULeaf,zero,100,55,1.0,0.5943562610229277,0.4056437389770723,0.47971781305114636,0.5202821869488536
InceptionTime,OSULeaf,zero,100,50,1.0,0.6039603960396039,0.39603960396039606,0.4933993399339934,0.5066006600660067
InceptionTime,OSULeaf,mean,105,95,1.0,0.5136986301369864,0.48630136986301364,0.3938356164383562,0.6061643835616438
InceptionTime,OSULeaf,mean,105,90,1.0,0.5062111801242236,0.4937888198757764,0.3944099378881988,0.6055900621118012
InceptionTime,OSULeaf,mean,105,85,1.0,0.5081967213114754,0.4918032786885246,0.39617486338797814,0.6038251366120219
InceptionTime,OSULeaf,mean,105,80,1.0,0.5193798449612403,0.48062015503875966,0.40310077519379844,0.5968992248062015
InceptionTime,OSULeaf,mean,105,75,1.0,0.5411764705882353,0.45882352941176474,0.4258823529411765,0.5741176470588235
InceptionTime,OSULeaf,mean,105,70,1.0,0.5611353711790393,0.43886462882096067,0.4497816593886463,0.5502183406113537
InceptionTime,OSULeaf,mean,105,65,1.0,0.5754527162977867,0.4245472837022133,0.4708249496981891,0.5291750503018109
InceptionTime,OSULeaf,mean,105,60,1.0,0.5959409594095941,0.40405904059040587,0.4981549815498155,0.5018450184501845
InceptionTime,OSULeaf,mean,105,55,1.0,0.6047700170357752,0.39522998296422485,0.5161839863713799,0.48381601362862015
InceptionTime,OSULeaf,mean,105,50,1.0,0.612540192926045,0.387459807073955,0.5241157556270096,0.4758842443729904
InceptionTime,OSULeaf,zero,105,95,1.0,0.5136986301369864,0.48630136986301364,0.3938356164383562,0.6061643835616438
InceptionTime,OSULeaf,zero,105,90,1.0,0.5062111801242236,0.4937888198757764,0.3944099378881988,0.6055900621118012
InceptionTime,OSULeaf,zero,105,85,1.0,0.5081967213114754,0.4918032786885246,0.39617486338797814,0.6038251366120219
InceptionTime,OSULeaf,zero,105,80,1.0,0.5193798449612403,0.48062015503875966,0.40310077519379844,0.5968992248062015
InceptionTime,OSULeaf,zero,105,75,1.0,0.5411764705882353,0.45882352941176474,0.4258823529411765,0.5741176470588235
InceptionTime,OSULeaf,zero,105,70,1.0,0.5611353711790393,0.43886462882096067,0.4497816593886463,0.5502183406113537
InceptionTime,OSULeaf,zero,105,65,1.0,0.5754527162977867,0.4245472837022133,0.4708249496981891,0.5291750503018109
InceptionTime,OSULeaf,zero,105,60,1.0,0.5959409594095941,0.40405904059040587,0.4981549815498155,0.5018450184501845
InceptionTime,OSULeaf,zero,105,55,1.0,0.6047700170357752,0.39522998296422485,0.5161839863713799,0.48381601362862015
InceptionTime,OSULeaf,zero,105,50,1.0,0.612540192926045,0.387459807073955,0.5241157556270096,0.4758842443729904
InceptionTime,OSULeaf,mean,10,95,1.0,0.2939068100358423,0.7060931899641577,0.1881720430107527,0.8118279569892473
InceptionTime,OSULeaf,mean,10,90,1.0,0.2740740740740741,0.7259259259259259,0.18962962962962962,0.8103703703703704
InceptionTime,OSULeaf,mean,10,85,1.0,0.2814526588845655,0.7185473411154345,0.20622568093385213,0.7937743190661479
InceptionTime,OSULeaf,mean,10,80,1.0,0.289044289044289,0.710955710955711,0.21678321678321677,0.7832167832167832
InceptionTime,OSULeaf,mean,10,75,1.0,0.31191709844559584,0.6880829015544041,0.23626943005181347,0.7637305699481866
InceptionTime,OSULeaf,mean,10,70,1.0,0.32855778414517667,0.6714422158548233,0.25405921680993315,0.7459407831900668
InceptionTime,OSULeaf,mean,10,65,1.0,0.36394849785407724,0.6360515021459228,0.28583690987124466,0.7141630901287553
InceptionTime,OSULeaf,mean,10,60,1.0,0.40428790199081166,0.5957120980091883,0.327718223583461,0.672281776416539
InceptionTime,OSULeaf,mean,10,55,1.0,0.44368131868131866,0.5563186813186813,0.36126373626373626,0.6387362637362637
InceptionTime,OSULeaf,mean,10,50,1.0,0.4898336414048059,0.5101663585951941,0.39987677141096734,0.6001232285890327
InceptionTime,OSULeaf,zero,10,95,1.0,0.2939068100358423,0.7060931899641577,0.1881720430107527,0.8118279569892473
InceptionTime,OSULeaf,zero,10,90,1.0,0.2740740740740741,0.7259259259259259,0.18962962962962962,0.8103703703703704
InceptionTime,OSULeaf,zero,10,85,1.0,0.2814526588845655,0.7185473411154345,0.20622568093385213,0.7937743190661479
InceptionTime,OSULeaf,zero,10,80,1.0,0.289044289044289,0.710955710955711,0.21678321678321677,0.7832167832167832
InceptionTime,OSULeaf,zero,10,75,1.0,0.31191709844559584,0.6880829015544041,0.23626943005181347,0.7637305699481866
InceptionTime,OSULeaf,zero,10,70,1.0,0.32855778414517667,0.6714422158548233,0.25405921680993315,0.7459407831900668
InceptionTime,OSULeaf,zero,10,65,1.0,0.36394849785407724,0.6360515021459228,0.28583690987124466,0.7141630901287553
InceptionTime,OSULeaf,zero,10,60,1.0,0.40428790199081166,0.5957120980091883,0.327718223583461,0.672281776416539
InceptionTime,OSULeaf,zero,10,55,1.0,0.44368131868131866,0.5563186813186813,0.36126373626373626,0.6387362637362637
InceptionTime,OSULeaf,zero,10,50,1.0,0.4898336414048059,0.5101663585951941,0.39987677141096734,0.6001232285890327
InceptionTime,OSULeaf,mean,15,95,1.0,0.4353448275862069,0.5646551724137931,0.2629310344827586,0.7370689655172413
InceptionTime,OSULeaf,mean,15,90,1.0,0.4139194139194139,0.5860805860805861,0.2619047619047619,0.7380952380952381
InceptionTime,OSULeaf,mean,15,85,1.0,0.4042904290429043,0.5957095709570956,0.2607260726072607,0.7392739273927393
InceptionTime,OSULeaf,mean,15,80,1.0,0.4059259259259259,0.5940740740740741,0.2696296296296296,0.7303703703703703
InceptionTime,OSULeaf,mean,15,75,1.0,0.423841059602649,0.576158940397351,0.2900662251655629,0.7099337748344371
InceptionTime,OSULeaf,mean,15,70,1.0,0.43863912515188336,0.5613608748481167,0.30619684082624543,0.6938031591737546
InceptionTime,OSULeaf,mean,15,65,1.0,0.4735135135135135,0.5264864864864864,0.3372972972972973,0.6627027027027027
